"Gender" "Race" "Hisp" "Age" "Relate"
2 1 NA 56 2
NA 1 1 NA 2
NA 1 NA NA 2
2 NA NA 58 2
2 1 NA NA 13
NA 1 1 38 2
1 1 1 NA NA
1 1 1 NA NA
2 1 1 47 NA
1 NA 1 29 12
NA NA 1 NA 2
NA 1 NA 31 3
NA 1 1 10 3
1 1 1 NA NA
NA NA 1 4 NA
NA 1 NA 89 2
NA 1 1 NA 2
2 1 1 NA 2
2 1 1 23 3
2 2 NA NA 3
2 2 1 3 3
1 1 1 60 2
1 1 1 NA NA
2 1 1 44 2
1 1 1 20 3
1 1 1 48 2
2 8 1 NA NA
1 NA 1 25 NA
2 NA 1 51 12
NA 1 1 59 2
2 NA 1 32 2
NA NA NA NA 2
2 1 1 44 NA
2 2 1 NA 2
NA 2 1 15 NA
NA 1 NA 49 NA
NA NA NA 22 3
2 6 1 57 7
1 1 1 NA 2
NA 1 1 17 3
NA NA 1 14 NA
1 1 NA 19 3
NA 1 NA NA 2
NA 1 1 NA 3
2 1 1 NA 2
NA 1 1 NA 2
2 1 NA 11 3
2 1 1 62 7
2 NA 1 NA 2
NA NA 1 14 3
NA 2 1 3 3
NA NA 1 24 NA
1 NA NA 15 NA
2 1 5 74 NA
1 1 5 51 12
1 2 1 4 3
1 NA 1 10 3
NA NA 1 3 3
1 1 1 NA 2
NA 1 1 23 3
NA NA 1 16 3
1 1 NA 48 NA
1 1 NA 12 NA
NA 1 NA 28 12
NA NA 2 41 2
2 1 NA 16 3
2 1 NA 13 3
NA 1 1 19 3
2 1 1 NA 2
2 1 NA NA 2
2 NA 1 61 NA
2 1 1 NA 2
2 NA 1 NA 2
1 1 1 74 11
1 1 1 NA 2
1 1 1 1 NA
NA NA 1 NA NA
NA NA 1 43 3
1 2 NA 25 8
NA 1 NA 59 11
2 1 1 54 NA
NA 1 1 19 11
2 1 1 4 3
2 1 1 NA NA
2 NA 1 NA 2
2 1 1 NA 2
NA NA 1 24 NA
2 1 1 16 3
1 NA 1 NA 3
NA NA 1 NA 12
2 1 1 NA 2
2 NA NA 6 3
1 1 1 NA 2
2 1 1 NA 2
2 NA NA 71 NA
2 1 NA NA 2
2 1 1 NA 3
NA 1 NA NA NA
2 1 NA 55 2
NA NA NA NA 2
NA NA NA 36 3
2 2 NA 90 7
NA NA 1 12 8
1 NA 1 11 8
2 1 1 NA 2
NA NA 2 30 3
NA 1 1 NA NA
NA 3 1 NA 2
1 NA 1 26 3
NA 3 1 22 3
2 2 NA 67 2
2 1 2 29 3
2 1 2 33 11
1 1 2 59 12
2 1 NA 70 2
1 1 1 53 2
2 NA NA 24 3
1 1 NA 4 8
1 NA 1 NA NA
1 1 1 7 3
NA 1 1 5 3
1 1 1 NA NA
NA 1 1 NA 2
2 NA 1 NA NA
2 NA 1 13 3
1 8 3 10 3
2 1 1 70 2
NA NA 1 80 NA
1 1 NA NA 2
1 1 1 NA 2
1 1 1 NA NA
1 1 1 NA 2
2 NA 1 32 NA
2 NA NA 37 2
NA 1 5 21 3
NA 1 2 15 3
2 NA 2 35 2
2 7 2 7 3
NA 7 NA 5 3
1 1 1 NA 2
1 NA 1 23 NA
2 1 1 16 NA
NA 1 1 NA 12
1 1 1 59 6
2 1 1 NA NA
1 1 1 33 2
NA 1 NA 1 3
NA NA 1 50 2
1 1 1 NA NA
1 2 3 1 3
NA 1 NA NA 2
NA 1 1 35 NA
NA NA 1 25 13
2 NA 1 31 2
2 NA 1 1 3
2 NA 1 24 8
2 NA NA NA NA
NA NA 1 NA 2
1 1 1 22 3
2 NA 1 NA 12
2 NA 5 NA 2
NA 1 1 62 2
NA 1 NA 20 3
1 2 1 49 12
2 1 1 NA 12
NA NA 1 24 3
1 7 NA 32 12
1 NA 1 57 2
NA NA NA 23 NA
NA 1 1 45 NA
2 1 NA 12 3
1 NA 2 12 3
NA 1 1 35 2
1 NA 1 NA NA
1 NA NA 2 3
1 1 1 55 3
2 NA NA NA 2
2 NA NA 29 3
1 1 1 1 3
2 NA 1 NA 13
NA 1 1 61 2
NA NA NA 64 2
NA NA NA NA 2
2 1 1 18 4
2 1 1 NA NA
1 NA 1 4 NA
NA NA 1 27 NA
2 1 1 NA 2
2 1 NA 56 2
NA 2 1 55 3
1 2 1 16 8
1 8 1 19 3
1 2 1 NA NA
2 2 1 6 NA
2 1 1 33 NA
2 1 NA 52 2
2 1 1 63 2
NA 2 1 15 3
2 1 NA 63 2
NA 1 1 NA 2
1 NA NA 17 NA
2 1 1 14 NA
2 1 1 NA 2
1 1 NA NA NA
1 2 1 12 3
1 NA 1 45 3
2 2 1 16 3
2 2 1 NA 3
1 1 1 56 2
NA NA 1 54 12
2 1 1 NA 2
NA NA 1 NA NA
NA NA 1 77 NA
1 1 NA NA 12
1 1 1 23 NA
2 1 1 NA NA
1 1 1 NA 2
1 1 NA 30 NA
NA NA 1 58 NA
1 NA 2 16 4
2 2 1 15 NA
1 NA 1 NA NA
1 NA 1 33 2
2 1 NA NA 2
2 1 1 58 2
1 NA 1 40 3
1 NA 1 29 3
2 6 1 NA 12
NA 1 1 2 NA
NA 1 1 27 12
2 1 5 NA NA
1 1 5 NA 3
1 1 5 NA 3
2 1 1 61 2
1 1 1 10 3
2 NA NA NA NA
2 2 1 NA 13
2 2 1 NA NA
1 6 NA 57 2
1 NA 1 26 3
2 NA NA 75 NA
1 1 1 NA NA
2 1 1 1 NA
NA NA 1 NA 2
2 NA 1 NA 2
2 1 NA 60 2
NA 1 1 58 2
2 5 1 NA NA
2 4 NA 21 NA
2 1 NA 49 2
1 1 1 10 3
NA 1 NA NA 12
2 1 NA NA 2
1 1 NA 9 3
1 1 1 7 NA
2 1 1 37 2
2 1 NA 13 3
1 1 1 NA 3
2 NA 1 NA 2
1 1 1 55 2
1 1 1 28 8
1 NA 1 32 3
2 1 2 43 2
NA NA 1 60 2
NA NA 1 50 NA
1 2 1 23 3
1 NA 1 33 2
NA NA 1 1 NA
NA 1 NA 9 NA
NA 1 1 5 3
2 1 NA 59 NA
1 1 2 NA NA
2 1 1 31 NA
2 NA 1 46 2
2 NA 1 17 3
NA 3 NA NA 12
2 NA 1 NA 2
1 1 1 9 3
2 1 1 18 5
2 NA NA NA 2
1 1 1 NA 2
NA 1 1 NA NA
NA NA NA 73 2
NA 1 1 20 3
1 1 1 NA NA
1 NA 1 NA 11
NA 1 1 1 NA
2 1 NA 24 12
NA 8 1 NA 2
NA 8 1 3 NA
1 NA NA 1 NA
NA NA 1 75 NA
NA 1 1 NA NA
2 4 1 NA NA
1 8 1 4 3
1 8 NA 2 3
NA 1 2 32 NA
2 NA 1 NA 2
1 1 1 93 NA
2 1 1 61 2
NA 1 1 NA NA
1 NA NA 49 12
1 1 NA NA 2
1 1 1 22 NA
2 1 1 20 NA
2 NA 1 37 NA
2 1 1 NA NA
2 1 NA NA 2
NA 1 NA 18 NA
2 NA 1 14 3
1 1 1 26 NA
2 1 1 23 3
2 1 1 NA 2
NA 1 1 NA 2
2 NA 1 NA 2
2 1 1 77 2
2 1 1 42 NA
NA 1 NA 46 NA
NA 1 NA 33 NA
2 1 NA 60 2
NA NA 1 63 13
NA 1 1 55 2
NA 1 NA 73 NA
2 1 1 4 8
NA 1 1 3 8
2 1 1 42 12
NA 1 1 NA 2
1 1 1 13 5
NA 6 1 18 NA
2 NA 1 NA 3
1 6 NA 8 3
2 2 NA 78 2
NA 1 1 NA NA
2 NA NA NA NA
2 NA 1 NA 2
2 1 1 NA 2
NA NA 1 NA 2
1 1 1 NA NA
2 NA 1 54 2
NA 1 1 74 NA
2 1 1 NA 2
2 1 1 57 12
NA 2 1 2 3
2 4 NA NA 2
NA NA 1 72 NA
NA NA 1 71 2
1 1 1 64 12
NA 1 1 75 NA
1 NA 1 NA 2
1 1 NA 21 3
2 1 1 NA NA
2 NA 1 NA 2
1 NA NA NA 2
2 1 NA 1 NA
1 NA 1 48 2
1 1 1 NA 2
2 2 1 19 3
NA 2 1 16 NA
2 1 5 47 2
NA 1 5 15 NA
1 1 NA 12 3
2 NA 1 NA 2
1 1 1 NA 3
NA NA 1 48 2
2 1 1 22 3
NA 1 1 NA NA
NA 1 NA 26 3
NA 1 1 22 3
1 NA NA 57 13
2 1 1 60 12
NA 1 NA NA 13
2 1 NA NA 2
1 1 1 1 NA
2 1 5 34 2
1 1 5 8 3
1 NA NA 4 3
1 NA 1 37 NA
NA NA 1 56 2
1 1 1 25 3
2 1 5 12 4
NA 1 5 8 4
2 1 5 60 7
2 1 NA NA 2
NA NA 1 23 NA
2 1 NA NA 2
2 NA 1 65 2
1 1 1 77 NA
2 1 1 48 NA
2 1 NA 21 3
2 1 1 NA NA
2 1 1 75 2
2 NA 1 84 NA
1 NA 1 4 13
NA NA 1 NA 2
2 NA 1 1 3
2 1 1 51 2
NA NA 1 NA 5
1 1 2 5 NA
1 1 2 NA 6
1 NA 1 NA NA
1 1 NA 25 NA
1 1 1 NA 2
NA NA 1 29 NA
1 NA 2 38 3
2 1 1 33 2
1 1 1 1 3
1 3 NA 61 2
NA NA 1 NA NA
1 1 1 60 2
1 1 1 NA 2
1 NA NA NA NA
1 1 1 70 6
NA 1 NA 63 2
2 4 1 NA 2
NA NA 1 52 13
2 1 1 30 NA
1 1 1 57 NA
2 NA NA NA 2
NA 1 1 55 11
2 NA 1 18 3
NA 2 1 13 NA
NA NA 5 65 6
1 1 1 42 2
NA NA 1 NA 2
1 1 2 44 NA
NA NA NA 90 NA
NA NA NA 57 2
NA 1 1 NA 2
NA 1 1 13 NA
2 NA NA NA NA
2 NA 1 73 2
2 NA 1 18 NA
2 NA 1 24 12
2 9 1 23 12
NA 1 NA 20 NA
1 1 1 NA NA
NA 1 1 NA NA
NA 1 1 17 NA
1 1 1 12 3
NA 1 1 36 NA
2 1 1 63 2
1 NA 1 33 12
2 7 2 56 2
2 7 2 24 3
2 7 2 NA NA
2 NA NA NA NA
2 NA 1 NA 2
NA NA NA NA 2
NA 1 NA NA 3
2 7 2 4 NA
NA 1 1 NA 12
2 1 1 69 6
NA 1 NA NA 2
1 1 1 20 3
2 1 1 38 NA
1 1 1 NA NA
NA 1 NA NA NA
2 1 NA 73 2
1 1 1 50 NA
1 NA 1 NA 2
2 1 1 42 3
2 6 1 30 NA
2 6 NA 4 NA
1 2 1 22 3
2 2 1 10 NA
1 NA NA 6 3
2 1 1 74 2
NA 1 1 NA NA
1 1 NA 31 2
2 1 NA 1 3
NA 1 1 27 2
1 1 NA 8 NA
NA 1 NA 3 3
2 NA NA NA 2
1 NA 1 NA 3
2 1 1 23 4
2 1 NA 59 7
1 NA 1 54 2
2 NA 1 NA 2
1 8 1 NA 2
1 2 1 23 3
2 7 1 NA 2
NA 7 1 NA 3
NA 7 1 NA 3
NA 1 1 26 NA
2 1 1 NA NA
2 8 1 61 2
2 1 1 NA 2
1 1 1 NA 2
2 NA NA NA 2
2 1 1 NA NA
1 NA 1 7 NA
2 NA 1 46 2
NA 7 NA 76 NA
2 1 1 NA 2
1 1 1 58 3
1 2 1 32 NA
NA NA 1 7 3
1 NA NA 1 3
1 NA NA 44 12
1 7 2 53 3
NA 1 NA 43 5
1 1 1 35 2
NA 1 1 4 NA
2 1 1 2 3
2 1 1 NA 2
2 4 1 NA 4
2 1 NA 27 2
1 1 2 21 12
1 6 NA 21 12
NA NA 1 21 12
1 NA 1 NA 2
2 1 NA NA 3
1 6 NA NA 3
1 6 NA 6 3
1 1 1 46 NA
NA NA 1 NA 2
NA 1 1 54 2
1 NA NA NA NA
2 NA NA 54 2
1 NA NA NA NA
1 6 NA 33 2
NA 6 1 9 3
NA 6 NA 5 3
NA 1 4 20 3
2 1 1 NA 2
NA 1 1 14 NA
2 1 1 10 3
2 NA 1 56 2
1 NA 1 NA 2
1 1 1 3 3
1 1 1 28 12
NA 1 NA NA 2
1 1 NA NA 3
2 1 1 NA NA
NA 1 NA 17 NA
NA NA 2 NA 3
NA 2 NA 50 NA
NA NA 1 8 NA
2 8 1 7 3
NA NA 1 5 NA
NA 1 NA 56 11
2 1 1 NA 2
1 1 1 NA NA
2 1 NA 57 7
NA NA 1 63 6
2 NA 1 46 2
1 1 1 16 5
2 2 NA NA 2
NA 2 1 NA NA
2 2 1 NA 3
2 NA 1 NA 8
2 8 NA NA 2
2 1 1 52 2
2 1 1 NA 2
2 1 1 NA 4
1 1 1 14 4
2 1 2 NA 2
1 1 2 17 NA
2 1 NA 15 3
NA 1 NA 12 3
NA NA 5 37 NA
NA 1 1 74 NA
2 1 1 NA 2
NA 1 1 32 3
1 NA 1 NA 2
2 1 1 28 3
NA 1 1 NA 2
2 8 NA NA 2
NA 8 1 20 NA
2 1 1 NA 2
1 NA NA 26 NA
NA 1 NA 89 7
NA 1 2 47 NA
NA NA 1 24 3
2 NA 1 11 3
1 1 1 5 3
2 1 NA 40 2
1 1 NA 19 3
NA NA 1 14 3
2 NA 1 NA 2
1 NA NA 9 NA
2 1 NA 82 NA
2 1 NA NA NA
NA 1 1 NA 2
2 2 NA 3 NA
2 NA 1 2 3
NA NA NA NA 13
2 1 1 61 6
2 NA 1 NA 2
1 1 1 23 3
NA 1 NA 5 8
NA NA 1 NA 2
2 1 1 1 3
1 1 1 15 3
1 1 NA 14 3
2 1 1 56 2
1 1 NA 23 2
1 7 2 12 3
2 7 2 8 NA
1 NA NA 7 NA
2 NA 1 21 NA
NA 1 1 NA 2
1 NA NA NA 11
1 1 NA NA 2
1 1 NA 23 NA
2 1 1 85 7
2 NA 5 59 3
2 NA 1 78 2
2 1 1 NA NA
NA 5 1 NA 2
NA 1 NA 19 5
NA 1 1 NA 2
1 NA 1 NA 2
NA NA NA 52 2
1 1 1 24 3
2 NA 1 24 10
2 1 1 57 2
NA 1 1 NA 2
1 NA 1 NA NA
NA NA 1 13 5
2 1 1 NA NA
2 NA 1 NA 3
NA 1 NA 1 3
1 1 1 14 3
1 1 1 48 2
2 1 1 23 3
1 1 1 21 NA
2 1 3 NA 2
2 8 3 15 NA
2 1 3 18 4
1 NA 1 53 2
1 1 1 NA NA
NA 1 1 32 NA
2 1 1 31 2
2 1 NA NA 2
NA 1 NA 37 NA
1 NA NA 8 3
1 1 1 8 NA
1 NA 1 37 2
1 1 1 5 NA
1 1 1 NA 2
1 1 NA NA 2
NA 1 1 11 3
2 1 1 11 3
1 2 1 30 3
NA 2 1 25 3
NA 1 1 70 2
2 1 1 32 3
2 1 NA NA 2
NA NA NA 57 2
1 1 NA 19 3
2 1 1 47 2
NA 1 NA 12 3
NA NA 1 NA 3
NA 1 NA 77 2
1 NA 1 NA NA
2 1 1 67 2
1 1 NA 27 NA
1 NA 1 NA NA
2 NA 1 NA 2
1 2 1 NA 8
NA NA 1 NA 8
NA 2 NA NA 2
2 NA 1 78 NA
1 NA 1 68 2
NA 1 NA 38 6
2 NA NA 12 NA
1 1 NA 10 11
NA 1 1 NA 2
NA 1 1 17 NA
2 1 NA NA 2
1 1 1 19 NA
2 1 NA 17 3
1 NA 1 67 NA
2 1 5 53 12
2 1 1 69 2
NA 1 2 52 2
1 NA NA 59 2
NA 1 NA 41 2
2 1 1 NA NA
